match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder 
55,2,Delhi Daredevils,Royal Challengers Bangalore,5,7,SS Iyer,KK Nair,HV Patel,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,6,1,SS Iyer,KK Nair,SR Watson,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,6,2,KK Nair,SS Iyer,SR Watson,0,0,0,0,0,0,0,0,0,KK Nair,caught,KM Jadhav
55,2,Delhi Daredevils,Royal Challengers Bangalore,6,3,RR Pant,SS Iyer,SR Watson,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,6,4,SS Iyer,RR Pant,SR Watson,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,6,5,SS Iyer,RR Pant,SR Watson,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,6,6,SS Iyer,RR Pant,SR Watson,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,7,1,RR Pant,SS Iyer,TM Head,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,7,2,RR Pant,SS Iyer,TM Head,0,0,0,0,0,0,2,0,2,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,7,3,RR Pant,SS Iyer,TM Head,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,7,4,SS Iyer,RR Pant,TM Head,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,7,5,SS Iyer,RR Pant,TM Head,0,0,0,0,0,0,2,0,2,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,7,6,SS Iyer,RR Pant,TM Head,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,8,1,RR Pant,SS Iyer,Avesh Khan,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,8,2,SS Iyer,RR Pant,Avesh Khan,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,8,3,RR Pant,SS Iyer,Avesh Khan,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,8,4,RR Pant,SS Iyer,Avesh Khan,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,8,5,SS Iyer,RR Pant,Avesh Khan,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,8,6,SS Iyer,RR Pant,Avesh Khan,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,9,1,SS Iyer,RR Pant,TM Head,0,0,0,0,0,0,2,0,2,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,9,2,SS Iyer,RR Pant,TM Head,0,0,0,0,0,0,4,0,4,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,9,3,SS Iyer,RR Pant,TM Head,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,9,4,RR Pant,SS Iyer,TM Head,0,0,0,0,0,0,6,0,6,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,9,5,RR Pant,SS Iyer,TM Head,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,9,6,SS Iyer,RR Pant,TM Head,0,0,0,0,0,0,2,0,2,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,10,1,RR Pant,SS Iyer,YS Chahal,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,10,2,SS Iyer,RR Pant,YS Chahal,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,10,3,SS Iyer,RR Pant,YS Chahal,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,10,4,RR Pant,SS Iyer,YS Chahal,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,10,5,RR Pant,SS Iyer,YS Chahal,0,0,0,0,1,0,1,1,2,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,10,6,SS Iyer,RR Pant,YS Chahal,0,0,0,0,0,0,4,0,4,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,10,7,SS Iyer,RR Pant,YS Chahal,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,11,1,SS Iyer,RR Pant,SR Watson,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,11,2,RR Pant,SS Iyer,SR Watson,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,11,3,SS Iyer,RR Pant,SR Watson,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,11,4,SS Iyer,RR Pant,SR Watson,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,11,5,RR Pant,SS Iyer,SR Watson,0,0,0,0,0,0,4,0,4,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,11,6,RR Pant,SS Iyer,SR Watson,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,12,1,RR Pant,SS Iyer,HV Patel,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,12,2,SS Iyer,RR Pant,HV Patel,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,12,3,RR Pant,SS Iyer,HV Patel,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,12,4,SS Iyer,RR Pant,HV Patel,0,0,0,0,0,0,0,0,0,SS Iyer,caught,SR Watson
55,2,Delhi Daredevils,Royal Challengers Bangalore,12,5,MN Samuels,RR Pant,HV Patel,0,0,0,0,0,0,0,0,0,MN Samuels,bowled,
55,2,Delhi Daredevils,Royal Challengers Bangalore,12,6,CJ Anderson,RR Pant,HV Patel,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,13,1,RR Pant,CJ Anderson,SR Watson,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,13,2,CJ Anderson,RR Pant,SR Watson,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,13,3,CJ Anderson,RR Pant,SR Watson,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,13,4,RR Pant,CJ Anderson,SR Watson,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,13,5,CJ Anderson,RR Pant,SR Watson,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,13,6,CJ Anderson,RR Pant,SR Watson,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,14,1,RR Pant,CJ Anderson,HV Patel,0,0,0,0,0,0,4,0,4,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,14,2,RR Pant,CJ Anderson,HV Patel,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,14,3,RR Pant,CJ Anderson,HV Patel,0,0,0,0,0,0,4,0,4,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,14,4,RR Pant,CJ Anderson,HV Patel,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,14,5,CJ Anderson,RR Pant,HV Patel,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,14,6,RR Pant,CJ Anderson,HV Patel,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,15,1,RR Pant,CJ Anderson,SR Watson,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,15,2,RR Pant,CJ Anderson,SR Watson,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,15,3,RR Pant,CJ Anderson,SR Watson,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,15,4,CJ Anderson,RR Pant,SR Watson,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,15,5,CJ Anderson,RR Pant,SR Watson,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,15,6,RR Pant,CJ Anderson,SR Watson,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,16,1,RR Pant,CJ Anderson,TM Head,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,16,2,CJ Anderson,RR Pant,TM Head,0,0,0,0,0,0,0,0,0,CJ Anderson,stumped,Vishnu Vinod
55,2,Delhi Daredevils,Royal Challengers Bangalore,16,3,PJ Cummins,RR Pant,TM Head,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,16,4,RR Pant,PJ Cummins,TM Head,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,16,5,PJ Cummins,RR Pant,TM Head,0,0,0,0,0,0,6,0,6,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,16,6,PJ Cummins,RR Pant,TM Head,0,0,0,0,0,0,0,0,0,PJ Cummins,caught,V Kohli
55,2,Delhi Daredevils,Royal Challengers Bangalore,17,1,RR Pant,A Mishra,HV Patel,0,0,0,0,0,0,6,0,6,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,17,2,RR Pant,A Mishra,HV Patel,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,17,3,RR Pant,A Mishra,HV Patel,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,17,4,RR Pant,A Mishra,HV Patel,0,0,0,0,0,0,0,0,0,RR Pant,bowled,
55,2,Delhi Daredevils,Royal Challengers Bangalore,17,5,Mohammed Shami,A Mishra,HV Patel,0,0,0,0,0,0,4,0,4,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,17,6,Mohammed Shami,A Mishra,HV Patel,0,0,0,0,0,0,4,0,4,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,18,1,A Mishra,Mohammed Shami,P Negi,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,18,2,Mohammed Shami,A Mishra,P Negi,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,18,3,Mohammed Shami,A Mishra,P Negi,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,18,4,A Mishra,Mohammed Shami,P Negi,0,0,0,0,0,0,6,0,6,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,18,5,A Mishra,Mohammed Shami,P Negi,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,18,6,A Mishra,Mohammed Shami,P Negi,0,0,0,0,0,0,0,0,0,A Mishra,bowled,
55,2,Delhi Daredevils,Royal Challengers Bangalore,19,1,Mohammed Shami,S Nadeem,Avesh Khan,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,19,2,S Nadeem,Mohammed Shami,Avesh Khan,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,19,3,Mohammed Shami,S Nadeem,Avesh Khan,0,0,0,0,0,0,6,0,6,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,19,4,Mohammed Shami,S Nadeem,Avesh Khan,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,19,5,S Nadeem,Mohammed Shami,Avesh Khan,0,0,0,1,0,0,0,1,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,19,6,Mohammed Shami,S Nadeem,Avesh Khan,0,0,0,0,0,0,4,0,4,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,20,1,S Nadeem,Mohammed Shami,P Negi,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,20,2,Mohammed Shami,S Nadeem,P Negi,0,0,0,0,0,0,0,0,0,Mohammed Shami,stumped,Vishnu Vinod
55,2,Delhi Daredevils,Royal Challengers Bangalore,20,3,Z Khan,S Nadeem,P Negi,0,0,0,0,0,0,1,0,1,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,20,4,S Nadeem,Z Khan,P Negi,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,20,5,S Nadeem,Z Khan,P Negi,0,0,0,0,0,0,0,0,0,,,
55,2,Delhi Daredevils,Royal Challengers Bangalore,20,6,S Nadeem,Z Khan,P Negi,0,0,0,0,0,0,0,0,0,S Nadeem,caught,KM Jadhav
56,1,Rising Pune Supergiant,Mumbai Indians,1,1,AM Rahane,RA Tripathi,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,1,2,AM Rahane,RA Tripathi,MJ McClenaghan,0,0,0,0,0,0,2,0,2,,,
56,1,Rising Pune Supergiant,Mumbai Indians,1,3,AM Rahane,RA Tripathi,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,1,4,RA Tripathi,AM Rahane,MJ McClenaghan,0,0,0,1,0,0,0,1,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,1,5,AM Rahane,RA Tripathi,MJ McClenaghan,0,1,0,0,0,0,0,1,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,1,6,AM Rahane,RA Tripathi,MJ McClenaghan,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,1,7,RA Tripathi,AM Rahane,MJ McClenaghan,0,0,0,0,0,0,0,0,0,RA Tripathi,bowled,
56,1,Rising Pune Supergiant,Mumbai Indians,2,1,AM Rahane,SPD Smith,SL Malinga,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,2,2,AM Rahane,SPD Smith,SL Malinga,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,2,3,SPD Smith,AM Rahane,SL Malinga,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,2,4,AM Rahane,SPD Smith,SL Malinga,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,2,5,SPD Smith,AM Rahane,SL Malinga,0,0,0,0,0,0,0,0,0,SPD Smith,caught,HH Pandya
56,1,Rising Pune Supergiant,Mumbai Indians,2,6,MK Tiwary,AM Rahane,SL Malinga,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,3,1,AM Rahane,MK Tiwary,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,3,2,AM Rahane,MK Tiwary,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,3,3,AM Rahane,MK Tiwary,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
56,1,Rising Pune Supergiant,Mumbai Indians,3,4,AM Rahane,MK Tiwary,MJ McClenaghan,0,0,0,0,0,0,4,0,4,,,
56,1,Rising Pune Supergiant,Mumbai Indians,3,5,AM Rahane,MK Tiwary,MJ McClenaghan,0,0,0,0,0,0,2,0,2,,,
56,1,Rising Pune Supergiant,Mumbai Indians,3,6,AM Rahane,MK Tiwary,MJ McClenaghan,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,4,1,MK Tiwary,AM Rahane,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,4,2,AM Rahane,MK Tiwary,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,4,3,MK Tiwary,AM Rahane,JJ Bumrah,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,4,4,MK Tiwary,AM Rahane,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,4,5,AM Rahane,MK Tiwary,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,4,6,MK Tiwary,AM Rahane,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,5,1,MK Tiwary,AM Rahane,KV Sharma,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,5,2,MK Tiwary,AM Rahane,KV Sharma,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,5,3,MK Tiwary,AM Rahane,KV Sharma,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,5,4,AM Rahane,MK Tiwary,KV Sharma,0,0,0,0,0,0,4,0,4,,,
56,1,Rising Pune Supergiant,Mumbai Indians,5,5,AM Rahane,MK Tiwary,KV Sharma,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,5,6,MK Tiwary,AM Rahane,KV Sharma,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,6,1,MK Tiwary,AM Rahane,SL Malinga,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,6,2,MK Tiwary,AM Rahane,SL Malinga,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,6,3,AM Rahane,MK Tiwary,SL Malinga,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,6,4,AM Rahane,MK Tiwary,SL Malinga,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,6,5,AM Rahane,MK Tiwary,SL Malinga,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,6,6,AM Rahane,MK Tiwary,SL Malinga,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,7,1,AM Rahane,MK Tiwary,KV Sharma,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,7,2,MK Tiwary,AM Rahane,KV Sharma,0,0,0,0,0,0,6,0,6,,,
56,1,Rising Pune Supergiant,Mumbai Indians,7,3,MK Tiwary,AM Rahane,KV Sharma,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,7,4,MK Tiwary,AM Rahane,KV Sharma,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,7,5,AM Rahane,MK Tiwary,KV Sharma,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,7,6,MK Tiwary,AM Rahane,KV Sharma,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,8,1,AM Rahane,MK Tiwary,KH Pandya,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,8,2,AM Rahane,MK Tiwary,KH Pandya,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,8,3,AM Rahane,MK Tiwary,KH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,8,4,MK Tiwary,AM Rahane,KH Pandya,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,8,5,MK Tiwary,AM Rahane,KH Pandya,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,8,6,MK Tiwary,AM Rahane,KH Pandya,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,9,1,AM Rahane,MK Tiwary,HH Pandya,0,0,0,0,0,0,6,0,6,,,
56,1,Rising Pune Supergiant,Mumbai Indians,9,2,AM Rahane,MK Tiwary,HH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,9,3,MK Tiwary,AM Rahane,HH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,9,4,AM Rahane,MK Tiwary,HH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,9,5,MK Tiwary,AM Rahane,HH Pandya,0,0,0,0,0,0,4,0,4,,,
56,1,Rising Pune Supergiant,Mumbai Indians,9,6,MK Tiwary,AM Rahane,HH Pandya,0,0,0,0,0,0,2,0,2,,,
56,1,Rising Pune Supergiant,Mumbai Indians,10,1,AM Rahane,MK Tiwary,KH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,10,2,MK Tiwary,AM Rahane,KH Pandya,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,10,3,MK Tiwary,AM Rahane,KH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,10,4,AM Rahane,MK Tiwary,KH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,10,5,MK Tiwary,AM Rahane,KH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,10,6,AM Rahane,MK Tiwary,KH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,11,1,AM Rahane,MK Tiwary,SL Malinga,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,11,2,AM Rahane,MK Tiwary,SL Malinga,0,0,0,0,0,0,4,0,4,,,
56,1,Rising Pune Supergiant,Mumbai Indians,11,3,AM Rahane,MK Tiwary,SL Malinga,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,11,4,MK Tiwary,AM Rahane,SL Malinga,0,0,0,0,0,0,2,0,2,,,
56,1,Rising Pune Supergiant,Mumbai Indians,11,5,MK Tiwary,AM Rahane,SL Malinga,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,11,6,AM Rahane,MK Tiwary,SL Malinga,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,12,1,AM Rahane,MK Tiwary,KH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,12,2,MK Tiwary,AM Rahane,KH Pandya,0,0,0,0,0,0,4,0,4,,,
56,1,Rising Pune Supergiant,Mumbai Indians,12,3,MK Tiwary,AM Rahane,KH Pandya,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,12,4,MK Tiwary,AM Rahane,KH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,12,5,AM Rahane,MK Tiwary,KH Pandya,0,0,0,0,0,0,4,0,4,,,
56,1,Rising Pune Supergiant,Mumbai Indians,12,6,AM Rahane,MK Tiwary,KH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,13,1,AM Rahane,MK Tiwary,KV Sharma,0,0,0,0,0,0,2,0,2,,,
56,1,Rising Pune Supergiant,Mumbai Indians,13,2,AM Rahane,MK Tiwary,KV Sharma,0,0,0,0,0,0,2,0,2,,,
56,1,Rising Pune Supergiant,Mumbai Indians,13,3,AM Rahane,MK Tiwary,KV Sharma,0,0,0,0,0,0,2,0,2,,,
56,1,Rising Pune Supergiant,Mumbai Indians,13,4,AM Rahane,MK Tiwary,KV Sharma,0,0,0,0,0,0,0,0,0,AM Rahane,lbw,
56,1,Rising Pune Supergiant,Mumbai Indians,13,5,MS Dhoni,MK Tiwary,KV Sharma,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,13,6,MS Dhoni,MK Tiwary,KV Sharma,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,14,1,MK Tiwary,MS Dhoni,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,14,2,MS Dhoni,MK Tiwary,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,14,3,MK Tiwary,MS Dhoni,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,14,4,MS Dhoni,MK Tiwary,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,14,5,MK Tiwary,MS Dhoni,JJ Bumrah,0,0,0,0,0,0,2,0,2,,,
56,1,Rising Pune Supergiant,Mumbai Indians,14,6,MK Tiwary,MS Dhoni,JJ Bumrah,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,15,1,MK Tiwary,MS Dhoni,KV Sharma,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,15,2,MK Tiwary,MS Dhoni,KV Sharma,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,15,3,MS Dhoni,MK Tiwary,KV Sharma,0,0,0,0,0,0,6,0,6,,,
56,1,Rising Pune Supergiant,Mumbai Indians,15,4,MS Dhoni,MK Tiwary,KV Sharma,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,15,5,MS Dhoni,MK Tiwary,KV Sharma,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,15,6,MS Dhoni,MK Tiwary,KV Sharma,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,16,1,MS Dhoni,MK Tiwary,KH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,16,2,MK Tiwary,MS Dhoni,KH Pandya,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,16,3,MK Tiwary,MS Dhoni,KH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,16,4,MS Dhoni,MK Tiwary,KH Pandya,0,0,0,0,0,0,0,0,0,,,
56,1,Rising Pune Supergiant,Mumbai Indians,16,5,MS Dhoni,MK Tiwary,KH Pandya,0,0,0,0,0,0,1,0,1,,,
56,1,Rising Pune Supergiant,Mumbai Indians,16,6,MK Tiwary,MS Dhoni,KH Pandya,0,0,0,0,0,0,2,0,2,,,
56,1,Rising Pune Supergiant,Mumbai Indians,17,1,MS Dhoni,MK Tiwary,MJ McClenaghan,0,1,0,0,0,0,0,1,1,,,
